num,name,heightm,weightkg,color,prevo,evoLevel,otherFormes,formeOrder,canGigantamax,baseSpecies,forme,requiredItem,changesFrom,evoCondition,evoType,gen,evoItem,evoRegion,canHatch,evoMove,baseForme,cosmeticFormes,maxHP,requiredAbility,battleOnly,requiredMove,requiredItems,cannotDynamax,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water,eggGroup_Amorphous,eggGroup_Bug,eggGroup_Ditto,eggGroup_Dragon,eggGroup_Fairy,eggGroup_Field,eggGroup_Flying,eggGroup_Grass,eggGroup_Human-Like,eggGroup_Mineral,eggGroup_Monster,eggGroup_Undiscovered,eggGroup_Water 1,eggGroup_Water 2,eggGroup_Water 3,M,F,hp,atk,def,spa,spd,spe,ability_0,ability_H,ability_1,ability_S,legendary,numEvos
852,Clobbopus,0.6000000000000001,4.0,Brown,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,50,68,60,50,50,32,Limber,Technician,,,,1.0
853,Grapploct,1.6,39.0,Blue,Clobbopus,,,,,,,,,,levelMove,8.0,,,,Taunt,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,80,118,90,70,80,42,Limber,Technician,,,,
854,Sinistea,0.1,0.2,Purple,,,['Sinistea-Antique'],"['Sinistea', 'Sinistea-Antique']",,,,,,,,8.0,,,,,Phony,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,40,45,45,74,54,50,Weak Armor,Cursed Body,,,,1.0
854,Sinistea-Antique,0.1,0.2,Purple,,,,,,Sinistea,Antique,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,40,45,45,74,54,50,Weak Armor,Cursed Body,,,,1.0
855,Polteageist,0.2,0.4,Purple,Sinistea,,['Polteageist-Antique'],"['Polteageist', 'Polteageist-Antique']",,,,,,,useItem,8.0,Cracked Pot,,,,Phony,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,60,65,65,134,114,70,Weak Armor,Cursed Body,,,,
855,Polteageist-Antique,0.2,0.4,Purple,Sinistea-Antique,,,,,Polteageist,Antique,,,,useItem,8.0,Chipped Pot,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,60,65,65,134,114,70,Weak Armor,Cursed Body,,,,
856,Hatenna,0.4,3.4,Pink,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,42,30,45,56,53,39,Healer,Magic Bounce,Anticipation,,,1.0
857,Hattrem,0.6000000000000001,4.8,Pink,Hatenna,32.0,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,57,40,65,86,73,49,Healer,Magic Bounce,Anticipation,,,1.0
858,Hatterene,2.1,5.1,Pink,Hattrem,42.0,,,G-Max Smite,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,57,90,95,136,103,29,Healer,Magic Bounce,Anticipation,,,
858,Hatterene-Gmax,26.0,0.0,Pink,,,,,,Hatterene,Gmax,,Hatterene,,,8.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,57,90,95,136,103,29,Healer,Magic Bounce,Anticipation,,,
859,Impidimp,0.4,5.5,Pink,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,45,45,30,55,40,50,Prankster,Pickpocket,Frisk,,,1.0
860,Morgrem,0.8,12.5,Pink,Impidimp,32.0,,,,,,,,,,8.0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,65,60,45,75,55,70,Prankster,Pickpocket,Frisk,,,1.0
861,Grimmsnarl,1.5,61.0,Purple,Morgrem,42.0,,,G-Max Snooze,,,,,,,8.0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,95,120,65,95,75,60,Prankster,Pickpocket,Frisk,,,
861,Grimmsnarl-Gmax,32.0,0.0,Purple,,,,,,Grimmsnarl,Gmax,,Grimmsnarl,,,8.0,,,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0,0.0,95,120,65,95,75,60,Prankster,Pickpocket,Frisk,,,
862,Obstagoon,1.6,46.0,Gray,Linoone-Galar,35.0,,,,,,,,at night,,8.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,93,90,101,60,81,95,Reckless,Defiant,Guts,,,
863,Perrserker,0.8,28.0,Brown,Meowth-Galar,28.0,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,70,110,100,50,60,50,Battle Armor,Steely Spirit,Tough Claws,,,
864,Cursola,1.0,0.4,White,Corsola-Galar,38.0,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0.75,60,95,50,145,130,30,Weak Armor,Perish Body,,,,
865,Sirfetch’d,0.8,117.0,White,Farfetch’d-Galar,,,,,,,,,Land 3 critical hits in 1 battle,other,8.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,62,135,95,68,82,65,Steadfast,Scrappy,,,,
866,Mr. Rime,1.5,58.2,Purple,Mr. Mime-Galar,42.0,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,80,85,75,110,100,70,Tangled Feet,Ice Body,Screen Cleaner,,,
867,Runerigus,1.6,66.6,Gray,Yamask-Galar,,,,,,,,,Have 49+ HP lost and walk under stone sculpture in Dusty Bowl,other,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,58,95,145,50,105,30,Wandering Spirit,,,,,
868,Milcery,0.2,0.30000000000000004,White,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,45,40,40,50,61,34,Sweet Veil,Aroma Veil,,,,1.0
869,Alcremie,0.30000000000000004,0.5,White,Milcery,,,"['Alcremie', 'Alcremie-Ruby-Cream', 'Alcremie-Matcha-Cream', 'Alcremie-Mint-Cream', 'Alcremie-Lemon-Cream', 'Alcremie-Salted-Cream', 'Alcremie-Ruby-Swirl', 'Alcremie-Caramel-Swirl', 'Alcremie-Rainbow-Swirl']",G-Max Finale,,,,,spin while holding a Sweet,other,8.0,,,,,Vanilla Cream,"['Alcremie-Ruby-Cream', 'Alcremie-Matcha-Cream', 'Alcremie-Mint-Cream', 'Alcremie-Lemon-Cream', 'Alcremie-Salted-Cream', 'Alcremie-Ruby-Swirl', 'Alcremie-Caramel-Swirl', 'Alcremie-Rainbow-Swirl']",,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,65,60,75,110,121,64,Sweet Veil,Aroma Veil,,,,
869,Alcremie-Gmax,30.0,0.0,White,,,,,,Alcremie,Gmax,,Alcremie,,,8.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,65,60,75,110,121,64,Sweet Veil,Aroma Veil,,,,
870,Falinks,3.0,62.0,Yellow,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,65,100,100,70,60,75,Battle Armor,Defiant,,,,
871,Pincurchin,0.30000000000000004,1.0,Purple,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,48,101,95,91,85,15,Lightning Rod,Electric Surge,,,,
872,Snom,0.30000000000000004,3.8,White,,,,,,,,,,,,8.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,25,35,45,30,20,Shield Dust,Ice Scales,,,,1.0
873,Frosmoth,1.3,42.0,White,Snom,,,,,,,,,at night,levelFriendship,8.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,70,65,60,125,90,65,Shield Dust,Ice Scales,,,,
874,Stonjourner,2.5,520.0,Gray,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,100,125,135,20,20,70,Power Spot,,,,,
875,Eiscue,1.4,89.0,Blue,,,['Eiscue-Noice'],"['Eiscue', 'Eiscue-Noice']",,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,75,80,110,65,90,50,Ice Face,,,,,
875,Eiscue-Noice,1.4,89.0,Blue,,,,,,Eiscue,Noice,,,,,8.0,,,,,,,,Ice Face,Eiscue,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,75,80,70,65,50,130,Ice Face,,,,,
876,Indeedee,0.9,28.0,Purple,,,['Indeedee-F'],"['Indeedee', 'Indeedee-F']",,,,,,,,8.0,,,,,M,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0.0,60,65,55,105,95,95,Inner Focus,Psychic Surge,Synchronize,,,
876,Indeedee-F,0.9,28.0,Purple,,,,,,Indeedee,F,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,70,55,65,95,105,85,Own Tempo,Psychic Surge,Synchronize,,,
877,Morpeko,0.30000000000000004,3.0,Yellow,,,['Morpeko-Hangry'],"['Morpeko', 'Morpeko-Hangry']",,,,,,,,8.0,,,,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,58,95,58,70,58,97,Hunger Switch,,,,,
877,Morpeko-Hangry,0.30000000000000004,3.0,Purple,,,,,,Morpeko,Hangry,,,,,8.0,,,,,,,,Hunger Switch,Morpeko,,,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,,58,95,58,70,58,97,Hunger Switch,,,,,
878,Cufant,1.2,100.0,Yellow,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,72,80,49,40,49,40,Sheer Force,Heavy Metal,,,,1.0
879,Copperajah,3.0,650.0,Green,Cufant,34.0,,,G-Max Steelsurge,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,122,130,69,80,69,30,Sheer Force,Heavy Metal,,,,
879,Copperajah-Gmax,23.0,0.0,Green,,,,,,Copperajah,Gmax,,Copperajah,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,122,130,69,80,69,30,Sheer Force,Heavy Metal,,,,
880,Dracozolt,1.8,190.0,Green,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,90,100,90,80,70,75,Volt Absorb,Sand Rush,Hustle,,,
881,Arctozolt,2.3,150.0,Blue,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,90,100,90,90,80,55,Volt Absorb,Slush Rush,Static,,,
882,Dracovish,2.3,215.0,Green,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,90,90,100,70,80,75,Water Absorb,Sand Rush,Strong Jaw,,,
883,Arctovish,2.0,175.0,Blue,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,90,90,100,80,90,55,Water Absorb,Slush Rush,Ice Body,,,
884,Duraludon,1.8,40.0,White,,,,,G-Max Depletion,,,,,,,8.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,70,95,115,120,50,85,Light Metal,Stalwart,Heavy Metal,,,
884,Duraludon-Gmax,43.0,0.0,White,,,,,,Duraludon,Gmax,,Duraludon,,,8.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,70,95,115,120,50,85,Light Metal,Stalwart,Heavy Metal,,,
885,Dreepy,0.5,2.0,Green,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,28,60,30,40,30,82,Clear Body,Cursed Body,Infiltrator,,,1.0
886,Drakloak,1.4,11.0,Green,Dreepy,50.0,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,68,80,50,60,50,102,Clear Body,Cursed Body,Infiltrator,,,1.0
887,Dragapult,3.0,50.0,Green,Drakloak,60.0,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,88,120,75,100,75,142,Clear Body,Cursed Body,Infiltrator,,,
888,Zacian,2.8,110.0,Blue,,,['Zacian-Crowned'],"['Zacian', 'Zacian-Crowned']",,,,,,,,8.0,,,,,Hero,,,,,,,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,92,120,115,80,115,138,Intrepid Sword,,,,Restricted Legendary,
888,Zacian-Crowned,2.8,355.0,Blue,,,,,,Zacian,Crowned,Rusted Sword,,,,8.0,,,,,,,,,Zacian,,,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,92,150,115,80,115,148,Intrepid Sword,,,,,
889,Zamazenta,2.9,210.0,Red,,,['Zamazenta-Crowned'],"['Zamazenta', 'Zamazenta-Crowned']",,,,,,,,8.0,,,,,Hero,,,,,,,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,92,120,115,80,115,138,Dauntless Shield,,,,Restricted Legendary,
889,Zamazenta-Crowned,2.9,785.0,Red,,,,,,Zamazenta,Crowned,Rusted Shield,,,,8.0,,,,,,,,,Zamazenta,,,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,92,120,140,80,140,128,Dauntless Shield,,,,,
890,Eternatus,20.0,950.0,Purple,,,['Eternatus-Eternamax'],"['Eternatus', 'Eternatus-Eternamax']",,,,,,,,8.0,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,140,85,95,145,95,130,Pressure,,,,Restricted Legendary,
890,Eternatus-Eternamax,100.0,0.0,Purple,,,,,,Eternatus,Eternamax,,,,,8.0,,,,,,,,,,,,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,255,115,250,125,250,130,Pressure,,,,,
891,Kubfu,0.6000000000000001,12.0,Gray,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.875,0.125,60,90,60,53,50,72,Inner Focus,,,,Sub-Legendary,2.0
892,Urshifu,1.9,105.0,Gray,Kubfu,,['Urshifu-Rapid-Strike'],"['Urshifu', 'Urshifu-Rapid-Strike']",G-Max One Blow,,,,,Defeat the Single Strike Tower,other,8.0,,,,,Single-Strike,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.875,0.125,100,130,100,63,60,97,Unseen Fist,,,,Sub-Legendary,
892,Urshifu-Rapid-Strike,1.9,105.0,Gray,Kubfu,,,,G-Max Rapid Flow,Urshifu,Rapid-Strike,,,Defeat the Rapid Strike Tower,other,8.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.875,0.125,100,130,100,63,60,97,Unseen Fist,,,,,
892,Urshifu-Gmax,3.0,0.0,Gray,,,,,,Urshifu,Gmax,,Urshifu,,,8.0,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.875,0.125,100,130,100,63,60,97,Unseen Fist,,,,,
892,Urshifu-Rapid-Strike-Gmax,1.9,105.0,Gray,,,,,,Urshifu,Rapid-Strike-Gmax,,Urshifu-Rapid-Strike,,,8.0,,,,,,,,,Urshifu-Rapid-Strike,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.875,0.125,100,130,100,63,60,97,Unseen Fist,,,,,
893,Zarude,1.8,70.0,Black,,,['Zarude-Dada'],"['Zarude', 'Zarude-Dada']",,,,,,,,8.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,105,120,105,70,95,105,Leaf Guard,,,,Mythical,
893,Zarude-Dada,1.8,70.0,Black,,,,,,Zarude,Dada,,,,,8.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,105,120,105,70,95,105,Leaf Guard,,,,,
894,Regieleki,1.2,145.0,Yellow,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,80,100,50,100,50,200,Transistor,,,,Sub-Legendary,
895,Regidrago,2.1,200.0,Green,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,200,100,50,100,50,80,Dragon's Maw,,,,Sub-Legendary,
896,Glastrier,2.2,800.0,White,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,145,130,65,110,30,Chilling Neigh,,,,Sub-Legendary,
897,Spectrier,2.0,44.5,Black,,,,,,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,65,60,145,80,130,Grim Neigh,,,,Sub-Legendary,
898,Calyrex,1.1,7.7,Green,,,"['Calyrex-Ice', 'Calyrex-Shadow']","['Calyrex', 'Calyrex-Ice', 'Calyrex-Shadow']",,,,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,80,80,80,80,80,Unnerve,,,,Restricted Legendary,
898,Calyrex-Ice,2.4,809.1,White,,,,,,Calyrex,Ice,,Calyrex,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,165,150,85,130,50,As One (Glastrier),,,,,
898,Calyrex-Shadow,2.4,53.6,Black,,,,,,Calyrex,Shadow,,Calyrex,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,85,80,165,100,150,As One (Spectrier),,,,,
899,Wyrdeer,1.8,95.1,White,Stantler,,,,,,,,,Use Agile style Psyshield Bash 20 times,other,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,103,105,72,105,75,65,Intimidate,Sap Sipper,Frisk,,,
900,Kleavor,1.8,89.0,Brown,Scyther,,,,,,,,,Black Augurite,other,8.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,70,135,95,45,70,85,Swarm,Sharpness,Sheer Force,,,
901,Ursaluna,2.4,290.0,Brown,Ursaring,,,,,,,,,Peat Block when there's a full moon,other,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,130,140,105,45,80,50,Guts,Unnerve,Bulletproof,,,
902,Basculegion,3.0,110.0,Green,Basculin-White-Striped,,['Basculegion-F'],"['Basculegion', 'Basculegion-F']",,,,,,Receive 294+ recoil without fainting,other,8.0,,,,,M,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,120,112,65,80,75,78,Swift Swim,Mold Breaker,Adaptability,,,
902,Basculegion-F,3.0,110.0,Green,Basculin-White-Striped,,,,,Basculegion,F,,,Receive 294+ recoil without fainting,other,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1.0,120,92,65,100,75,78,Swift Swim,Mold Breaker,Adaptability,,,
903,Sneasler,1.3,43.0,Purple,Sneasel-Hisui,,,,,,,,,during the day,levelHold,8.0,Razor Claw,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,80,130,60,40,80,120,Pressure,Poison Touch,Unburden,,,
904,Overqwil,0.5,3.9,Gray,Qwilfish-Hisui,,,,,,,,,Use Strong style Barb Barrage 20 times,other,8.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,85,115,95,65,65,85,Poison Point,Intimidate,Swift Swim,,,
905,Enamorus,1.6,48.0,Pink,,,['Enamorus-Therian'],"['Enamorus', 'Enamorus-Therian']",,,,,,,,8.0,,,,,Incarnate,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,74,115,70,135,80,106,Cute Charm,Contrary,,,Sub-Legendary,
905,Enamorus-Therian,1.6,48.0,Pink,,,,,,Enamorus,Therian,,Enamorus,,,8.0,,,,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,74,115,110,135,100,46,Overcoat,,,,,
906,Sprigatito,0.4,4.1,Green,,,,,,,,,,,,9.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.875,0.125,40,61,54,45,45,65,Overgrow,Protean,,,,1.0
907,Floragato,0.9,12.2,Green,Sprigatito,16.0,,,,,,,,,,9.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.875,0.125,61,80,63,60,63,83,Overgrow,Protean,,,,1.0
908,Meowscarada,1.5,31.2,Green,Floragato,36.0,,,,,,,,,,9.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.875,0.125,76,110,70,81,70,123,Overgrow,Protean,,,,
